"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5"
"Sex",2.9723215027476,0.127753186840366,1.1627836681362,-0.490393661752594,-0.614200978203617
"Age",0.36831184470569,2.31942115594345,-0.0127193679980409,-0.76299602873052,1.20432248513229
"Race",-1.18515078478949,-0.711972963315892,0.813436469667072,0.360832310208566,1.04390833203745
"Ethnicity",1.90193823458365,0.715782466036779,0.731490796180465,-0.0116272897347057,-0.7909265830831
"CPT_OMI_T",1.71441552030951,-2.04847383286441,-0.751620997393851,1.59670180337868,-0.126322753441805
"CPT_COM_T",2.54650258578936,-1.82269119579394,-1.61713608013543,1.21836371169,0.752040401106153
"CPT_HRT_T",-2.55838793955018,-0.784037534790503,0.69174340972898,0.0498472653589698,-1.87160830894498
"CPT_VAR_T",1.65676017743087,-2.06106935591704,-0.659856293650776,0.925148739642893,1.23858408486923
"CPT_DPR_T",2.6239121098609,-2.08575024724891,-1.44367443393763,1.3732404392989,0.513749741302205
"CPT_C_T",-0.771099215032418,-0.545158470424987,0.776233281780309,0.47816964430356,-0.445884064444581
"CPT_PRS_T",1.82851825367876,-1.85188283983476,-0.944819781304094,1.63753674723305,2.10068937225803
"CPT_BLKCH_T",1.12188167726174,0.37807835876271,1.13033913561872,-0.0199293931364829,-0.121051689623886
"CPT_ISICH_T",1.14826737738321,-1.45369761301014,-0.922016552674874,0.516909761975318,-0.450525177539768
"CPT_HRTSD_T",2.10143213586158,-2.20859463132541,-0.797711202375642,1.13203158154089,0.232473509745429
"Hemoccue_Hb",0.46148764062172,1.2186661604269,-0.776066039738188,0.116911974269397,1.83204468153381
"WASI_Vocab_T_Score",-3.6368667481415,1.27449341893455,0.211949941379904,-0.854596135282334,0.911434682008721
"WASI_Matrix_T_Score",-1.72773752942044,1.49348341091479,-0.7073222533672,-0.412763536758232,1.59645484800432
"RAVLT_ListA_Immed_Recall_Persev1",-2.61523110361971,-0.684385863774245,-1.62498049138369,1.19850819468475,0.70860488315715
"RAVLT_ListA_Immed_Recall_Persev2",-1.62103579981041,-1.11517171621942,-0.831786314570479,0.442975199899379,0.966515351588164
"RAVLT_ListA_Immed_Recall_Persev3",-2.28240055738422,0.0906384363361763,-1.12409478832878,0.71857299414367,1.21130579402037
"RAVLT_ListA_Immed_Recall_Persev4",-2.83107681044079,-0.900681908160853,-1.49148983424972,-0.446134009479728,0.43155102720544
"RAVLT_ListA_Immed_Recall_Persev5",-1.60087217523019,-0.0608817943953822,-1.94805848155111,-0.226424975700704,0.60587339602319
"RAVLT_ListB_Immed_Recall_Persev",-1.55730157043434,-0.0956938101369253,-0.788462471444641,1.09717351591438,0.609225766083415
"RAVLT_ListA_Delay_Recall_Persev1",-2.59623742513485,1.00822230771575,-0.743967983301758,-0.0673449638744058,-0.13289786742989
"RAVLT_ListA_Delay_Recall_Persev2",-2.72096376853411,0.391849559728032,-1.66613349938286,-0.827746976536165,0.671022657169842
"RAVLT_ListA_Immed_Recall_Intrus1",-1.51509233219822,-0.769255857009132,-0.231915792580049,0.77836303890303,-0.0196584310773436
"RAVLT_ListA_Immed_Recall_Intrus2",-0.616094794725081,-1.10095808835597,0.118532066393763,0.915649869748526,0.352875378952019
"RAVLT_ListA_Immed_Recall_Intrus3",-0.770587596126422,-1.1732378695053,0.860799347487686,1.23495734087888,-0.655284731759667
"RAVLT_ListA_Immed_Recall_Intrus4",-0.280906094061062,-1.15860841080258,0.872635528821759,1.2820528037952,-0.369427083293037
"RAVLT_ListA_Immed_Recall_Intrus5",1.08507987717327,-0.855277282381785,1.56613836846065,0.0462264091933275,-0.00531484324950125
"RAVLT_ListB_Immed_Recall_Intru",-0.842049348814957,-1.24898017089176,-1.13080398474337,-0.109830331353976,-0.108610848403663
"RAVLT_ListA_Delay_Recall_Intru1",0.613206985343487,-0.456725364961076,1.0807556528265,0.446859980002539,0.134377797611036
"RAVLT_ListA_Delay_Recall_Intru2",0.951682858829473,-0.687169481061871,1.10535574560542,-0.0945060214063517,-0.846577377191201
"RAVLT_ListA_Immed_Recall_Trial1",-0.767511558494787,1.99104092388272,0.186815179236289,-0.906207119704465,0.697689243602524
"RAVLT_ListA_Immed_Recall_Trial2",-0.406905448885882,1.61111183351662,-1.0794234766804,-1.14190011128122,0.195941354052739
"RAVLT_ListA_Immed_Recall_Trial3",-0.132531398376315,1.89059494743646,-1.12204002853969,-1.68203170664884,0.0859621317849102
"RAVLT_ListA_Immed_Recall_Trial4",-0.714803351149299,1.77324023644165,-1.43932232984959,-1.94477301606427,0.276728615257648
"RAVLT_ListA_Immed_Recall_Trial5",-1.05137975784902,2.28771693518726,-0.603048434962491,-1.40571512785612,0.540331348813232
"RAVLT_ListB_Immed_Recall_Trial1",-0.656719201056941,1.88282005843795,0.326353026323684,-0.286667770312094,1.91150580595236
"RAVLT_ListA_Delay_Recall_Trial1",-0.532181930788707,2.183945553095,-0.295855211036349,-1.56424189384309,0.17270076435483
"RAVLT_ListA_Delay_Recall_Trial2",-0.989206234641018,2.3415038349964,-0.196202971657386,-1.41704725763154,0.34433386000862
"Stroop_WordColor_WordRead",-1.54342509240624,1.6745648724473,-0.962995936348461,-0.941791848121615,1.22523719882178
"Stroop_WordColor_ColorRecognized",-2.07951623780518,1.80814893828736,-0.85994615308273,-1.21717172707033,1.20415324033572
"Stroop_WordColor_InkRecognized",-2.09310745691898,2.12909187240216,0.134377234989502,-1.10816400076165,0.991030945086071
"Trail_PartA_time_min",0.433127482870426,-0.954277021773505,1.18519952679286,0.666069988975145,-0.20159959995423
"Trail_PartA_time_sec",1.85072768680942,-1.55562148923611,0.89347818765162,0.776881969295704,-0.541104374642243
"Trail_PartA_time",1.47871460302638,-1.42369192425482,1.38564885858367,0.901599152871434,-0.477803854578357
"Trail_PartA_error_seq",-1.37099198793375,1.03962992677862,-0.039882198695458,-0.182100761900319,-0.688954481710711
"Trail_PartB_time_min",1.09382119001818,-1.35275109861694,1.96166915904835,-1.74313077830628,1.17291172695462
"Trail_PartB_time_sec",0.495942599243586,-1.95011356345978,0.0781567181162577,-0.58968486594974,0.291150019367109
"TrailsB_Time",1.05513029664792,-1.52791072133124,1.77656642648886,-1.85007377030186,1.32114659023682
"Trail_PartB_error_seq",0.023757895708391,-1.18770984280267,1.27552447678865,-2.00495084296564,1.46096428474849
"Trail_PartB_error_set",0.697536490087165,-1.24208293388901,1.88451232493592,-1.7545049502294,0.997731742312316
"Pegboard_Handedness",0.00445092051826795,-0.421909315311911,0.987610932593098,-0.0955744525039474,-0.920519302475946
"Pegboard_RH_time_min",-0.146792701603075,-1.88731800937349,-0.113819037483201,1.21819293321913,-0.760920123476934
"Pegboard_RH_time_sec",0.992806935683816,0.871115138076214,0.432907183570083,-0.654565189658195,0.182316014802962
"Pegboard_RH_Time",1.02969481372789,-2.35054521697701,0.425463125265245,1.40109554906416,-1.22708152163474
"Pegboard_RH_Dropped",0.237690669369025,-0.750482031586783,-0.882409380011562,0.845596401766624,-0.332812909017838
"Pegboard_RH_Total_Correct",NA,NA,NA,NA,NA
"Pegboard_LH_time_min",0.058830057569534,-1.80213949786098,1.03450263369073,0.669397368766343,-1.53614087408799
"Pegboard_LH_time_sec",1.44341744280175,-0.280788958715615,-1.20974616841204,0.818609718163012,0.694175581115237
"Pegboard_LH_Time",1.12667214967456,-2.26966652264933,0.264948606288971,1.51665938300514,-0.992853767688589
"Pegboard_LH_Dropped",0.770352890640778,-0.795365174072667,-0.206437829679284,0.977825609768389,-0.0547287974407025
"Pegboard_LH_Total_Correct",NA,NA,NA,NA,NA
"RAVLT_ListA_Correct_Recognition",0.0993873188902616,1.83534507297948,-0.237061417752326,-1.54402245040951,0.397760441654577
"RAVLT_ListA_Intrusions_ListB",1.29174789580262,-1.46755565915211,-0.0166049118948036,-0.137427131327035,-0.432494775593454
"RAVLT_ListA_Semantic_Associates",-0.132451324061575,-0.176973169745585,-0.307831669173667,0.151933504433882,-0.521963307914792
"RAVLT_ListB_Semantic_Associates",-0.226680466820854,-0.381644037286696,1.68396845658734,0.452632860865206,0.11566973959047
"RAVLT_ListA_Phonemic_Associates",1.57498535799115,-0.0691855034524905,-1.20448906558194,-0.947001394352763,0.14918484549729
"RAVLT_ListB_Phonemic_Associates",1.01456819934839,0.353713946909926,-1.21580486277578,-0.949362610678516,-0.75351303031645
"NEURO_DDT_kvalue",-1.02799709792451,-0.313959739513057,0.454048213649906,0.128299002722839,0.0694675679181439
"NEURO_DIGIT_ForwardScore",-2.40957554592843,1.81798833250257,-0.732354190171483,-1.22971871878185,0.902198576027656
"NEURO_DIGIT_BackwardScore",-1.53681577371641,1.9814141143075,-0.779629893697716,-0.966386215482917,1.45405105845673
"NEURO_DIGIT_SequencingScore",-2.36519594775052,2.04376109021223,0.0477736400163707,-0.559130417576395,1.25605964486672
"PARS_total",17.9320911682754,3.71502596393652,2.88401558509187,2.78889293510845,2.27586388087752
"CDRSR_T_SCORE",14.9582818809345,3.32868398567119,2.99124369855124,1.65583520606013,0.071627222878817
"CESD_C_Score",14.2018121570483,1.11785848339999,0.305699968278323,-1.13380353681533,-2.43365664347087
"SCARED_C_Total_Score",18.8441480095738,1.04564592501186,0.280504692766455,-1.15330113221236,-2.37890783723116
"SCARED_C_GAD_Score",13.6797655606089,2.6374362231346,0.294775582926959,-1.21318192491937,-1.89780776427383
"SCARED_C_PanicD_Score",15.109295657293,0.60352551644397,-0.256690454982613,-1.70689538384472,-1.68480275208544
"SCARED_C_SocialPhob_Score",12.4919234585321,1.50840181293617,0.77411079065122,-0.0537187637753041,-1.99813907618986
"SCARED_C_SchoolPhob_Score",11.540870935833,-0.354334671587268,-0.454615594889793,-0.257033069428991,-2.58000718467145
"SCARED_C_SeparationAnx_Score",8.19871492810759,-0.906350742086277,0.662891825874345,-0.841578579800853,-2.25160806839669
"SCARED_P_Total_Score",13.2706219108912,0.364100861031449,-2.1615697001605,0.318923373944915,0.893066473882236
"SCARED_P_GAD_Score",11.4833064112543,1.20130146840176,-1.90049486631191,-0.319665256820888,1.41900125176928
"SCARED_P_PanicD_Score",8.85098761474153,0.146879781543118,-2.51937421340078,-0.871649034597801,0.316711080223467
"SCARED_P_SocialPhob_Score",11.6160899770798,0.20081379160298,-1.23751332997537,0.740267713735117,0.553624812706764
"SCARED_P_SchoolPhob_Score",8.27562254865794,0.341962592340898,-2.33364840781766,0.591614376928605,0.356641303056208
"SCARED_P_SeparationAnx_Score",6.56322884605491,-0.636800386065831,-1.2893714866115,1.46433420291497,0.394368948284582
"CBCL_AnxDep_T_SCORE",9.50172342116407,0.865669138726376,-2.9501013578311,-0.502544746992787,1.27304822821911
"CBCL_WthdrDep_T_SCORE",8.41365944019627,0.447428713137711,-2.55537913665399,-0.0762339726564453,0.428876852306736
"CBCL_SomaComplt_T_SCORE",7.93827490960676,0.385898121002065,-2.71778858292958,0.266412227184047,1.34227934179827
"CBCL_SocProbs_T_SCORE",6.70758815258679,0.104362511305793,-2.38949279489293,-0.185555716301222,0.616509401621862
"CBCL_ThtProbs_T_SCORE",8.31355015710883,0.508315358982695,-3.15903734031826,-0.588882865873596,1.04650046416164
"CBCL_AttenProbs_T_SCORE",7.31459135022191,0.151532638435788,-2.82399794515176,0.303136750068021,1.35744019370834
"CBCL_RuleBreak_T_SCORE",4.1590329796762,-0.265458586795543,-1.68392073401636,0.336760130481055,1.86131199660527
"CBCL_AgresBehav_T_SCORE",5.31347650729437,-0.168824637206738,-2.16275475335687,0.153514287321185,1.84746698135512
"CBCL_internal_T_SCORE",14.5011968877764,0.999537328105877,-2.97185076662635,0.106780436478998,1.55146619709404
"CBCL_external_T_SCORE",8.07418849262145,-0.0576345619962414,-2.08889517652893,-0.644688182037661,1.86820675509296
"CBCL_totalProb_T_SCORE",15.3461189613653,0.623638623449806,-2.52457995452928,-0.34136911889741,1.7199529223138
"CBCL_Activities__T_SCORE",-2.73690427208582,0.226082887229473,0.631799560368294,0.439275801640943,-0.143326403927485
"CBCL_Social_T_SCORE",-7.23594306065522,0.891304889747582,-0.230607438185703,0.0310122689462853,-0.335541410216574
"CBCL_edu_T_SCORE",-4.09706206476086,1.76223673139633,-0.240162492656218,-1.29727815312119,0.497772256582668
"CBCL_TotalComp_T_SCORE",-6.00230975744848,0.744114444954938,0.247183661259821,0.25480807060012,-0.319650556489114
